# Created by Octave 3.2.4, Fri Dec 20 15:21:37 2013 Paris, Madrid <unknown@unknown>;;;;
# name: D1;;;;
# type: matrix;;;;
# rows: 5;;;;
# columns: 4;;;;
;-0.04640170264364383;-1.407316547641681e-005;-0.000874739669564544;-0.0004821879672837012
;0.04451938354400187;7.26022743399321e-005;0.001166964569138468;0.0005894451657400082
;-0.04174600868003458;-0.000129678248188903;-0.001435832664926766;-0.0006849046151963268
;0.03813708716850073;0.0001841587110186765;0.001675962560164172;0.0007666556941227496
;-0.03375269021072427;-0.000234610777522146;-0.001881295786384131;-0.000832694171014817
# name: D2;;;;
# type: matrix;;;;
# rows: 3;;;;
# columns: 6;;;;
 0.3145449700538522 0.164090818795005 0.1645679322878899 0.1583393338838923 0.1511275274662506 0.1495683347168186;;;;
 0.1110565882171443 0.05757364934941238 0.05778673784971126 0.05592352960098068 0.05369670091028243 0.053154205242622;;;;
 0.09741261258733162 0.05046378524168308 0.05075923931079433 0.0491680855471285 0.04715136551057654 0.04656539826157244;;;;
